order_id,ship_date,delivery_date,carrier,shipping_cost
119324,2024-11-24 14:24:00,2024-12-04 14:24:00,USPS,5.36
119325,2024-11-20 09:41:00,2024-11-27 09:41:00,UPS,8.84
119326,2024-11-21 11:58:00,2024-11-26 11:58:00,UPS,10.99
119328,2024-11-24 15:30:00,2024-11-27 15:30:00,UPS,5.57
119329,2024-11-23 19:44:00,2024-12-02 19:44:00,USPS,7.75
119330,2024-11-24 15:01:00,2024-12-01 15:01:00,FedEx,19.08
119331,2024-11-22 10:15:00,2024-11-25 10:15:00,FedEx,0.6
119332,2024-11-23 10:11:00,2024-11-29 10:11:00,DHL,17.97
119333,2024-11-19 01:12:00,2024-11-29 01:12:00,USPS,16.43
119334,2024-11-20 07:43:00,2024-11-27 07:43:00,FedEx,1.76
119335,2024-11-21 21:36:00,2024-11-25 21:36:00,UPS,6.13
119336,2024-11-24 23:34:00,2024-11-25 23:34:00,USPS,7.93
119337,2024-11-20 12:09:00,2024-11-22 12:09:00,UPS,2.23
119339,2024-11-22 22:26:00,2024-12-01 22:26:00,USPS,14.34
119340,2024-11-20 15:25:00,2024-11-24 15:25:00,USPS,6.17
119341,2024-11-20 13:10:00,2024-11-21 13:10:00,FedEx,19.09
119342,2024-11-24 23:56:00,2024-12-03 23:56:00,FedEx,13.45
119344,2024-11-24 03:43:00,2024-11-29 03:43:00,UPS,10.22
119345,2024-11-20 02:16:00,2024-11-28 02:16:00,USPS,27.83
119347,2024-11-20 20:31:00,2024-11-30 20:31:00,UPS,11.91
119348,2024-11-20 15:58:00,2024-11-26 15:58:00,UPS,7.83
119349,2024-11-21 04:17:00,2024-11-30 04:17:00,UPS,11.11
119350,2024-11-23 06:02:00,2024-11-25 06:02:00,FedEx,10.06
119351,2024-11-22 01:53:00,2024-11-29 01:53:00,UPS,10.59
119352,2024-11-25 14:46:00,2024-11-27 14:46:00,FedEx,5.45
119353,2024-11-25 16:29:00,2024-11-30 16:29:00,USPS,4.42
119354,2024-11-24 06:23:00,2024-11-28 06:23:00,UPS,6.99
119355,2024-11-23 13:49:00,2024-12-01 13:49:00,FedEx,4.91
119357,2024-11-22 00:04:00,2024-12-01 00:04:00,UPS,2.86
119358,2024-11-24 21:49:00,2024-11-26 21:49:00,FedEx,72.7
119360,2024-11-23 22:02:00,2024-11-25 22:02:00,USPS,18.33
119362,2024-11-24 05:50:00,2024-12-01 05:50:00,FedEx,6.89
119364,2024-11-24 09:57:00,2024-11-26 09:57:00,DHL,27.5
119365,2024-11-22 06:41:00,2024-11-24 06:41:00,UPS,2.76
119366,2024-11-25 09:01:00,2024-11-28 09:01:00,UPS,1.38
119367,2024-11-21 00:34:00,2024-11-22 00:34:00,DHL,6.45
119368,2024-11-25 16:17:00,2024-11-27 16:17:00,DHL,3.17
119370,2024-11-22 03:03:00,2024-11-29 03:03:00,USPS,4.99
119371,2024-11-25 11:10:00,2024-11-27 11:10:00,UPS,7.0
119372,2024-11-21 06:59:00,2024-11-24 06:59:00,FedEx,13.09
119373,2024-11-22 07:42:00,2024-11-24 07:42:00,DHL,14.68
119374,2024-11-24 18:47:00,2024-11-27 18:47:00,USPS,3.6
119376,2024-11-25 05:53:00,2024-12-05 05:53:00,UPS,4.34
119377,2024-11-20 00:18:00,2024-11-25 00:18:00,DHL,17.45
119378,2024-11-25 17:46:00,2024-11-29 17:46:00,DHL,1.66
119379,2024-11-25 18:38:00,2024-12-02 18:38:00,DHL,16.89
119380,2024-11-24 18:09:00,2024-12-03 18:09:00,USPS,40.64
119381,2024-11-21 14:25:00,2024-11-22 14:25:00,DHL,19.28
119382,2024-11-25 03:31:00,2024-12-04 03:31:00,FedEx,30.52
119383,2024-11-23 20:01:00,2024-12-02 20:01:00,UPS,5.23
119384,2024-11-22 02:28:00,2024-11-23 02:28:00,USPS,9.87
119385,2024-11-25 23:49:00,2024-12-02 23:49:00,UPS,7.71
119386,2024-11-23 03:31:00,2024-11-26 03:31:00,USPS,4.86
119387,2024-11-22 02:34:00,2024-11-26 02:34:00,UPS,9.38
119388,2024-11-20 07:35:00,2024-11-27 07:35:00,USPS,11.41
119389,2024-11-22 10:26:00,2024-11-30 10:26:00,FedEx,12.83
119390,2024-11-23 18:46:00,2024-11-27 18:46:00,USPS,10.35
119391,2024-11-24 13:07:00,2024-12-02 13:07:00,DHL,1.98
119393,2024-11-23 08:36:00,2024-12-02 08:36:00,FedEx,5.85
119394,2024-11-23 01:07:00,2024-12-01 01:07:00,UPS,3.71
119395,2024-11-24 09:25:00,2024-12-02 09:25:00,DHL,7.08
119396,2024-11-24 16:39:00,2024-12-03 16:39:00,UPS,7.92
119397,2024-11-23 22:12:00,2024-11-30 22:12:00,DHL,2.3
119398,2024-11-23 20:53:00,2024-12-02 20:53:00,UPS,9.56
119399,2024-11-24 23:22:00,2024-11-25 23:22:00,DHL,9.12
119400,2024-11-21 05:17:00,2024-11-23 05:17:00,USPS,21.29
119401,2024-11-21 01:12:00,2024-11-25 01:12:00,UPS,10.29
119402,2024-11-22 15:03:00,2024-12-01 15:03:00,FedEx,13.35
119403,2024-11-24 13:15:00,2024-11-28 13:15:00,UPS,14.97
119404,2024-11-22 14:51:00,2024-11-30 14:51:00,USPS,3.3
119405,2024-11-22 22:25:00,2024-11-28 22:25:00,FedEx,8.39
119406,2024-11-21 23:00:00,2024-12-01 23:00:00,USPS,4.6
119407,2024-11-26 03:09:00,2024-12-03 03:09:00,USPS,11.38
119408,2024-11-24 15:55:00,2024-11-25 15:55:00,DHL,6.08
119409,2024-11-25 14:51:00,2024-12-02 14:51:00,UPS,1.77
119411,2024-11-25 22:46:00,2024-12-05 22:46:00,UPS,4.26
119412,2024-11-25 10:40:00,2024-11-27 10:40:00,UPS,7.67
119413,2024-11-25 22:52:00,2024-11-29 22:52:00,DHL,2.85
119414,2024-11-23 11:35:00,2024-11-30 11:35:00,DHL,20.83
119415,2024-11-23 16:56:00,2024-11-30 16:56:00,DHL,5.25
119416,2024-11-26 10:29:00,2024-12-06 10:29:00,DHL,7.58
119417,2024-11-25 07:59:00,2024-12-05 07:59:00,UPS,3.33
119418,2024-11-22 09:33:00,2024-11-28 09:33:00,UPS,13.39
119419,2024-11-24 00:53:00,2024-11-26 00:53:00,USPS,11.48
119420,2024-11-24 16:24:00,2024-11-26 16:24:00,FedEx,8.16
119422,2024-11-24 00:56:00,2024-11-28 00:56:00,FedEx,9.77
119423,2024-11-24 18:33:00,2024-11-26 18:33:00,DHL,3.39
119424,2024-11-23 13:45:00,2024-11-28 13:45:00,UPS,2.9
119425,2024-11-21 20:11:00,2024-11-25 20:11:00,FedEx,3.45
119426,2024-11-25 20:12:00,2024-11-30 20:12:00,USPS,4.58
119427,2024-11-23 14:27:00,2024-12-01 14:27:00,UPS,11.13
119428,2024-11-21 11:26:00,2024-11-23 11:26:00,UPS,6.8
119429,2024-11-21 07:54:00,2024-11-24 07:54:00,UPS,22.91
119430,2024-11-25 00:55:00,2024-11-29 00:55:00,UPS,7.02
119431,2024-11-21 05:34:00,2024-11-29 05:34:00,FedEx,5.7
119432,2024-11-22 23:16:00,2024-11-23 23:16:00,FedEx,3.62
119433,2024-11-26 20:52:00,2024-11-28 20:52:00,DHL,2.0
119436,2024-11-22 08:36:00,2024-11-23 08:36:00,DHL,3.85
119437,2024-11-26 04:37:00,2024-12-02 04:37:00,UPS,12.82
119438,2024-11-23 12:04:00,2024-11-27 12:04:00,UPS,7.24
119439,2024-11-24 17:19:00,2024-11-26 17:19:00,UPS,23.43
119440,2024-11-26 00:53:00,2024-12-04 00:53:00,FedEx,13.29
119441,2024-11-24 22:01:00,2024-11-30 22:01:00,USPS,0.99
119442,2024-11-21 10:48:00,2024-12-01 10:48:00,DHL,3.42
119443,2024-11-21 06:20:00,2024-11-27 06:20:00,USPS,17.88
119444,2024-11-23 01:50:00,2024-11-24 01:50:00,USPS,10.14
119445,2024-11-21 13:53:00,2024-11-26 13:53:00,DHL,6.07
119446,2024-11-24 14:08:00,2024-11-29 14:08:00,DHL,3.17
119447,2024-11-24 21:09:00,2024-11-29 21:09:00,DHL,6.17
119448,2024-11-26 18:34:00,2024-11-27 18:34:00,DHL,18.72
119450,2024-11-21 15:16:00,2024-11-23 15:16:00,USPS,2.61
119451,2024-11-26 16:13:00,2024-12-05 16:13:00,UPS,8.32
119452,2024-11-27 21:30:00,2024-12-04 21:30:00,DHL,3.54
119454,2024-11-25 07:35:00,2024-11-30 07:35:00,DHL,7.75
119455,2024-11-22 12:00:00,2024-11-27 12:00:00,FedEx,7.64
119456,2024-11-26 07:09:00,2024-12-06 07:09:00,UPS,10.85
119458,2024-11-27 11:13:00,2024-12-07 11:13:00,USPS,17.22
119459,2024-11-25 23:32:00,2024-12-05 23:32:00,DHL,2.95
119460,2024-11-22 16:03:00,2024-11-27 16:03:00,UPS,14.13
119462,2024-11-27 20:46:00,2024-11-28 20:46:00,USPS,6.89
119463,2024-11-26 01:39:00,2024-12-01 01:39:00,UPS,2.3
119464,2024-11-23 23:32:00,2024-11-28 23:32:00,FedEx,7.86
119465,2024-11-24 15:25:00,2024-11-26 15:25:00,USPS,21.98
119466,2024-11-25 20:40:00,2024-12-03 20:40:00,USPS,6.88
119467,2024-11-26 17:13:00,2024-11-29 17:13:00,USPS,11.71
119468,2024-11-27 08:54:00,2024-11-29 08:54:00,FedEx,26.64
119469,2024-11-26 12:12:00,2024-11-28 12:12:00,USPS,1.68
119470,2024-11-23 13:37:00,2024-11-28 13:37:00,UPS,2.76
119471,2024-11-23 20:26:00,2024-12-02 20:26:00,FedEx,4.44
119472,2024-11-26 15:19:00,2024-12-05 15:19:00,UPS,4.8
119473,2024-11-24 03:49:00,2024-12-04 03:49:00,DHL,28.7
119474,2024-11-25 17:52:00,2024-11-26 17:52:00,UPS,19.2
119477,2024-11-24 05:15:00,2024-12-02 05:15:00,UPS,15.84
119478,2025-07-24 00:00:00,2025-08-01 00:00:00,UPS,6.57
119479,2024-11-24 11:41:00,2024-11-27 11:41:00,USPS,3.05
119480,2024-11-25 04:36:00,2024-12-04 04:36:00,FedEx,12.87
119481,2024-11-26 10:01:00,2024-11-30 10:01:00,USPS,19.48
119482,2024-11-26 03:25:00,2024-12-01 03:25:00,DHL,1.13
119483,2024-11-25 11:59:00,2024-12-02 11:59:00,DHL,8.65
119484,2024-11-22 13:22:00,2024-12-02 13:22:00,USPS,10.19
119485,2024-11-24 22:08:00,2024-11-25 22:08:00,UPS,10.41
119486,2024-11-27 11:01:00,2024-12-06 11:01:00,USPS,26.55
119487,2024-11-23 02:30:00,2024-11-29 02:30:00,USPS,19.18
119488,2024-11-22 21:33:00,2024-11-27 21:33:00,USPS,7.73
119489,2024-11-22 09:04:00,2024-11-28 09:04:00,UPS,9.49
119490,2024-11-26 22:28:00,2024-12-04 22:28:00,USPS,17.38
119491,2024-11-24 04:18:00,2024-12-04 04:18:00,UPS,29.93
119492,2024-11-24 05:49:00,2024-12-02 05:49:00,UPS,4.78
119493,2024-11-25 17:04:00,2024-11-30 17:04:00,FedEx,6.76
119494,2024-11-25 22:32:00,2024-11-29 22:32:00,UPS,7.38
119495,2024-11-26 03:25:00,2024-12-02 03:25:00,USPS,7.95
119496,2024-11-23 08:11:00,2024-11-29 08:11:00,FedEx,0.96
119497,2024-11-28 05:04:00,2024-12-04 05:04:00,FedEx,7.45
119499,2024-11-23 20:32:00,2024-11-24 20:32:00,USPS,8.57
119500,2024-11-25 08:38:00,2024-11-29 08:38:00,USPS,18.26
119502,2024-11-24 01:43:00,2024-11-28 01:43:00,USPS,6.09
119504,2024-11-27 23:13:00,2024-12-01 23:13:00,USPS,6.76
119505,2024-11-23 13:34:00,2024-11-29 13:34:00,USPS,6.18
119506,2024-11-28 13:00:00,2024-12-04 13:00:00,USPS,5.36
119507,2024-11-25 23:33:00,2024-12-03 23:33:00,UPS,11.27
119508,2024-11-24 09:00:00,2024-11-25 09:00:00,UPS,6.28
119509,2024-11-26 18:43:00,2024-12-03 18:43:00,FedEx,1.32
119510,2024-11-25 23:45:00,2024-11-29 23:45:00,USPS,2.9
119511,2024-11-27 09:15:00,2024-12-07 09:15:00,DHL,20.38
119512,2024-11-24 03:50:00,2024-11-26 03:50:00,FedEx,6.09
119513,2024-11-24 23:43:00,2024-11-27 23:43:00,USPS,9.25
119514,2024-11-28 09:34:00,2024-12-04 09:34:00,USPS,6.13
119515,2024-11-27 01:26:00,2024-12-05 01:26:00,UPS,30.52
119516,2024-11-25 02:29:00,2024-11-27 02:29:00,USPS,2.0
119517,2024-11-28 15:23:00,2024-11-29 15:23:00,UPS,6.38
119518,2024-11-26 08:39:00,2024-12-05 08:39:00,USPS,1.11
119519,2024-11-25 23:54:00,2024-12-03 23:54:00,UPS,5.36
119520,2024-11-25 09:50:00,2024-11-26 09:50:00,UPS,17.33
119522,2024-11-25 08:05:00,2024-11-27 08:05:00,FedEx,5.49
119523,2024-11-23 22:19:00,2024-11-26 22:19:00,DHL,1.66
119524,2024-11-25 05:37:00,2024-11-28 05:37:00,DHL,7.54
119525,2024-11-28 03:08:00,2024-11-30 03:08:00,UPS,8.62
119526,2024-11-25 07:02:00,2024-12-04 07:02:00,FedEx,12.82
119527,2024-11-27 01:10:00,2024-12-01 01:10:00,USPS,6.08
119529,2024-11-25 11:42:00,2024-12-03 11:42:00,DHL,2.06
119530,2024-11-23 19:22:00,2024-11-26 19:22:00,UPS,20.95
119531,2024-11-25 12:02:00,2024-11-26 12:02:00,FedEx,17.52
119532,2024-11-26 11:33:00,2024-11-30 11:33:00,DHL,8.67
119533,2024-11-23 00:37:00,2024-11-28 00:37:00,DHL,9.95
119534,2024-11-25 17:10:00,2024-12-01 17:10:00,FedEx,32.15
119535,2024-11-26 14:59:00,2024-11-28 14:59:00,USPS,30.24
119536,2024-11-25 20:02:00,2024-12-01 20:02:00,FedEx,9.82
119537,2024-11-26 06:41:00,2024-12-03 06:41:00,FedEx,15.16
119538,2024-11-24 18:01:00,2024-12-04 18:01:00,FedEx,6.95
119539,2024-11-26 02:43:00,2024-12-03 02:43:00,USPS,17.19
119540,2024-11-23 07:42:00,2024-12-02 07:42:00,DHL,6.27
119541,2024-11-27 20:13:00,2024-12-04 20:13:00,FedEx,18.11
119542,2024-11-24 07:42:00,2024-11-25 07:42:00,USPS,11.06
119544,2024-11-26 04:00:00,2024-12-03 04:00:00,USPS,7.46
119545,2024-11-27 07:23:00,2024-12-01 07:23:00,UPS,13.33
119546,2024-11-25 08:38:00,2024-11-30 08:38:00,DHL,8.54
119547,2024-11-27 20:25:00,2024-12-02 20:25:00,UPS,5.68
119548,2024-11-26 14:26:00,2024-11-28 14:26:00,USPS,2.88
119549,2024-11-27 05:07:00,2024-11-30 05:07:00,USPS,1.57
119551,2024-11-29 15:55:00,2024-12-08 15:55:00,UPS,11.38
119552,2024-11-25 07:31:00,2024-11-27 07:31:00,FedEx,20.0
119554,2024-11-28 04:35:00,2024-11-29 04:35:00,USPS,14.75
119555,2024-11-24 05:51:00,2024-11-27 05:51:00,DHL,15.27
119556,2024-11-27 13:55:00,2024-12-07 13:55:00,DHL,6.66
119557,2024-11-24 20:32:00,2024-12-03 20:32:00,UPS,2.02
119559,2024-11-26 23:36:00,2024-12-02 23:36:00,FedEx,3.17
119560,2024-11-25 01:17:00,2024-11-28 01:17:00,DHL,16.41
119561,2024-11-25 15:13:00,2024-12-02 15:13:00,DHL,12.43
119562,2024-11-29 02:39:00,2024-12-03 02:39:00,USPS,7.26
119563,2024-11-24 06:37:00,2024-12-04 06:37:00,UPS,8.42
119564,2024-11-24 19:27:00,2024-12-03 19:27:00,DHL,4.45
119565,2024-11-26 13:15:00,2024-11-30 13:15:00,UPS,10.68
119566,2024-11-26 19:11:00,2024-12-03 19:11:00,FedEx,3.1
119567,2024-11-24 03:39:00,2024-11-27 03:39:00,UPS,9.45
119568,2024-11-29 17:35:00,2024-12-06 17:35:00,FedEx,1.53
119569,2024-11-28 20:51:00,2024-12-06 20:51:00,USPS,15.3
119570,2024-11-27 18:22:00,2024-12-01 18:22:00,UPS,3.33
119571,2024-11-27 09:34:00,2024-11-29 09:34:00,FedEx,11.12
119572,2024-11-29 11:51:00,2024-12-07 11:51:00,UPS,16.61
119574,2024-11-28 03:25:00,2024-11-30 03:25:00,UPS,11.17
119575,2024-11-28 14:44:00,2024-12-06 14:44:00,UPS,10.37
119576,2024-11-25 09:33:00,2024-12-03 09:33:00,DHL,3.88
119577,2024-11-29 13:45:00,2024-11-30 13:45:00,FedEx,2.33
119578,2024-11-27 12:22:00,2024-12-03 12:22:00,FedEx,11.23
119579,2024-11-24 09:14:00,2024-12-02 09:14:00,DHL,10.11
119580,2024-11-24 19:54:00,2024-11-26 19:54:00,UPS,7.05
119581,2024-11-29 03:30:00,2024-12-07 03:30:00,USPS,8.97
119582,2024-11-24 21:49:00,2024-11-25 21:49:00,USPS,29.97
119583,2024-11-28 07:27:00,2024-12-02 07:27:00,DHL,27.9
119584,2024-11-26 03:00:00,2024-12-06 03:00:00,FedEx,19.38
119585,2024-11-26 11:43:00,2024-11-29 11:43:00,UPS,1.28
119586,2024-11-27 01:10:00,2024-12-03 01:10:00,FedEx,3.16
119587,2024-11-24 01:17:00,2024-12-02 01:17:00,DHL,10.07
119588,2024-11-29 02:22:00,2024-12-07 02:22:00,USPS,12.58
119589,2024-11-27 12:32:00,2024-12-05 12:32:00,UPS,4.18
119590,2024-11-29 03:35:00,2024-12-08 03:35:00,USPS,20.68
119591,2024-11-25 07:36:00,2024-12-04 07:36:00,FedEx,3.01
119592,2024-11-24 11:16:00,2024-11-29 11:16:00,FedEx,16.15
119593,2024-11-28 01:03:00,2024-12-03 01:03:00,UPS,12.0
119594,2024-11-27 07:57:00,2024-11-28 07:57:00,DHL,4.84
119595,2024-11-28 06:31:00,2024-11-30 06:31:00,FedEx,2.26
119596,2024-11-29 02:43:00,2024-12-01 02:43:00,UPS,6.79
119597,2024-11-26 13:05:00,2024-12-02 13:05:00,UPS,4.13
119598,2024-11-26 03:56:00,2024-11-27 03:56:00,USPS,16.51
119599,2024-11-26 19:56:00,2024-12-02 19:56:00,DHL,20.87
119600,2024-11-25 22:47:00,2024-12-01 22:47:00,FedEx,7.69
119601,2024-11-25 15:20:00,2024-11-28 15:20:00,FedEx,20.13
119602,2024-11-29 00:36:00,2024-12-08 00:36:00,USPS,7.59
119603,2024-11-30 13:46:00,2024-12-04 13:46:00,USPS,12.85
119604,2024-11-28 12:18:00,2024-12-04 12:18:00,UPS,6.02
119605,2024-11-29 07:09:00,2024-12-04 07:09:00,FedEx,1.57
119606,2024-11-28 23:57:00,2024-12-08 23:57:00,FedEx,3.59
119607,2024-11-30 19:41:00,2024-12-01 19:41:00,UPS,7.37
119608,2024-11-29 00:18:00,2024-12-07 00:18:00,DHL,2.26
119609,2024-11-25 05:23:00,2024-11-29 05:23:00,FedEx,8.61
119610,2024-11-29 13:12:00,2024-11-30 13:12:00,DHL,10.37
119613,2024-11-28 05:29:00,2024-12-05 05:29:00,DHL,21.63
119614,2024-11-29 18:55:00,2024-12-03 18:55:00,FedEx,2.21
119615,2024-11-25 10:26:00,2024-12-01 10:26:00,USPS,3.84
119616,2024-11-25 17:12:00,2024-11-27 17:12:00,FedEx,26.88
119618,2024-11-29 15:34:00,2024-12-05 15:34:00,FedEx,16.1
119619,2024-11-27 19:25:00,2024-12-07 19:25:00,FedEx,16.56
119620,2024-11-28 15:25:00,2024-12-07 15:25:00,UPS,6.83
119621,2024-11-29 07:06:00,2024-12-06 07:06:00,FedEx,16.36
119622,2024-11-28 16:08:00,2024-12-01 16:08:00,UPS,4.43
119623,2024-11-30 07:10:00,2024-12-03 07:10:00,UPS,20.82
119624,2024-11-27 16:00:00,2024-11-30 16:00:00,DHL,5.44
119625,2024-11-27 11:39:00,2024-12-01 11:39:00,FedEx,6.01
119626,2024-11-30 03:19:00,2024-12-10 03:19:00,DHL,4.05
119627,2024-11-26 19:17:00,2024-11-29 19:17:00,UPS,10.61
119628,2024-11-29 06:40:00,2024-12-08 06:40:00,USPS,9.29
119629,2024-11-27 15:14:00,2024-12-04 15:14:00,DHL,3.43
119630,2024-11-30 16:49:00,2024-12-08 16:49:00,FedEx,6.43
119631,2024-11-27 06:11:00,2024-12-02 06:11:00,DHL,3.43
119632,2024-11-27 05:11:00,2024-12-01 05:11:00,DHL,8.82
119633,2024-11-25 22:25:00,2024-12-03 22:25:00,UPS,21.5
119634,2024-11-29 20:31:00,2024-12-05 20:31:00,USPS,12.61
119635,2024-11-26 13:51:00,2024-12-04 13:51:00,USPS,18.12
119636,2024-11-26 05:18:00,2024-12-06 05:18:00,DHL,14.12
119637,2024-11-30 02:36:00,2024-12-01 02:36:00,UPS,4.72
119638,2024-11-28 07:26:00,2024-12-07 07:26:00,DHL,7.97
119639,2024-11-27 14:06:00,2024-11-30 14:06:00,USPS,11.94
119640,2024-11-30 05:36:00,2024-12-03 05:36:00,DHL,4.26
119641,2024-11-25 13:46:00,2024-11-28 13:46:00,DHL,16.42
119643,2024-11-30 04:26:00,2024-12-09 04:26:00,USPS,1.62
119644,2024-11-25 22:51:00,2024-11-30 22:51:00,UPS,6.97
119645,2024-11-29 19:00:00,2024-12-07 19:00:00,USPS,6.5
119646,2024-11-29 23:16:00,2024-12-06 23:16:00,DHL,6.45
119647,2024-11-29 06:34:00,2024-12-02 06:34:00,FedEx,4.5
119648,2024-11-30 15:07:00,2024-12-09 15:07:00,USPS,25.92
119650,2024-11-25 09:34:00,2024-11-26 09:34:00,FedEx,8.14
119652,2024-11-29 10:44:00,2024-12-07 10:44:00,DHL,9.92
119653,2024-11-28 02:21:00,2024-12-02 02:21:00,FedEx,24.07
119654,2024-11-26 07:34:00,2024-12-01 07:34:00,FedEx,24.38
119655,2024-11-25 12:06:00,2024-12-04 12:06:00,UPS,6.14
119656,2024-11-25 08:04:00,2024-12-04 08:04:00,USPS,5.14
119658,2024-11-30 17:44:00,2024-12-10 17:44:00,FedEx,4.77
119659,2024-11-30 08:50:00,2024-12-01 08:50:00,DHL,3.47
119660,2024-11-28 04:50:00,2024-12-07 04:50:00,UPS,14.56
119661,2024-03-30 00:00:00,2024-04-02 00:00:00,DHL,8.21
119663,2024-11-27 09:15:00,2024-11-28 09:15:00,FedEx,12.87
119666,2024-11-30 11:56:00,2024-12-07 11:56:00,USPS,3.76
119667,2024-11-26 15:25:00,2024-11-30 15:25:00,DHL,15.13
119668,2024-11-30 19:19:00,2024-12-03 19:19:00,DHL,5.94
119670,2024-11-27 10:45:00,2024-12-07 10:45:00,FedEx,18.85
119671,2024-11-30 13:51:00,2024-12-07 13:51:00,UPS,25.75
119672,2024-11-26 12:47:00,2024-11-30 12:47:00,DHL,1.27
119673,2024-11-29 23:58:00,2024-12-06 23:58:00,DHL,12.28
119674,2024-11-28 03:08:00,2024-12-02 03:08:00,FedEx,3.25
119675,2024-11-29 04:32:00,2024-12-02 04:32:00,FedEx,8.52
119676,2024-12-01 06:50:00,2024-12-02 06:50:00,FedEx,8.81
119677,2024-11-26 16:46:00,2024-11-27 16:46:00,USPS,5.23
119678,2024-11-26 03:31:00,2024-11-29 03:31:00,FedEx,13.65
119679,2024-11-27 09:04:00,2024-12-01 09:04:00,UPS,5.37
119680,2024-11-30 21:34:00,2024-12-04 21:34:00,USPS,11.17
119681,2024-11-30 04:35:00,2024-12-07 04:35:00,DHL,6.9
119683,2024-12-01 22:01:00,2024-12-02 22:01:00,USPS,1.22
119684,2024-11-27 04:19:00,2024-12-01 04:19:00,UPS,4.68
119685,2024-11-28 01:09:00,2024-12-01 01:09:00,FedEx,5.9
119686,2024-11-29 22:46:00,2024-12-07 22:46:00,UPS,19.18
119687,2024-12-01 06:08:00,2024-12-06 06:08:00,UPS,25.69
119688,2024-11-30 07:44:00,2024-12-08 07:44:00,DHL,10.81
119689,2024-12-01 09:13:00,2024-12-02 09:13:00,DHL,15.06
119690,2024-12-01 08:07:00,2024-12-04 08:07:00,USPS,10.6
119691,2024-11-29 15:48:00,2024-12-07 15:48:00,FedEx,9.07
119692,2024-12-01 14:26:00,2024-12-11 14:26:00,UPS,14.73
119693,2024-11-29 14:34:00,2024-12-01 14:34:00,DHL,8.19
119694,2024-11-28 15:17:00,2024-12-08 15:17:00,UPS,15.36
119695,2024-12-01 16:56:00,2024-12-05 16:56:00,FedEx,11.22
119696,2024-11-28 19:20:00,2024-12-08 19:20:00,FedEx,12.43
119697,2024-12-01 09:30:00,2024-12-06 09:30:00,DHL,13.38
119702,2024-11-30 16:12:00,2024-12-02 16:12:00,USPS,6.09
119703,2024-11-26 22:12:00,2024-12-03 22:12:00,USPS,1.66
119704,2024-11-28 18:28:00,2024-12-06 18:28:00,UPS,15.65
119705,2024-11-28 01:42:00,2024-12-02 01:42:00,DHL,6.02
119706,2024-11-28 07:30:00,2024-12-05 07:30:00,FedEx,7.37
119707,2024-12-01 23:44:00,2024-12-05 23:44:00,UPS,7.63
119708,2024-11-27 13:17:00,2024-12-05 13:17:00,UPS,10.6
119709,2024-11-29 07:46:00,2024-12-07 07:46:00,USPS,14.85
119710,2024-11-30 16:11:00,2024-12-09 16:11:00,FedEx,7.11
119711,2024-11-30 10:22:00,2024-12-07 10:22:00,FedEx,14.37
119712,2024-11-29 03:48:00,2024-12-04 03:48:00,FedEx,8.76
119713,2024-11-26 09:08:00,2024-11-30 09:08:00,DHL,12.47
119714,2024-11-27 21:49:00,2024-12-07 21:49:00,USPS,14.56
119715,2024-11-28 01:40:00,2024-12-05 01:40:00,USPS,7.41
119716,2024-11-29 11:04:00,2024-12-04 11:04:00,UPS,4.06
119717,2024-11-29 00:57:00,2024-12-01 00:57:00,DHL,7.92
119719,2024-11-29 10:16:00,2024-12-06 10:16:00,DHL,1.98
119720,2024-11-30 10:34:00,2024-12-05 10:34:00,USPS,3.51
119722,2024-11-27 20:23:00,2024-11-30 20:23:00,USPS,2.54
119723,2024-12-01 06:34:00,2024-12-06 06:34:00,USPS,7.4
119724,2024-11-29 01:40:00,2024-12-03 01:40:00,USPS,5.95
119725,2024-11-29 02:32:00,2024-12-06 02:32:00,USPS,3.11
119726,2024-12-01 08:44:00,2024-12-04 08:44:00,DHL,16.65
119727,2024-11-30 11:29:00,2024-12-04 11:29:00,UPS,6.05
119728,2024-11-26 12:23:00,2024-12-05 12:23:00,UPS,13.01
119729,2024-11-30 11:43:00,2024-12-10 11:43:00,DHL,1.52
119730,2024-11-26 11:37:00,2024-11-30 11:37:00,USPS,12.01
119731,2024-11-27 09:23:00,2024-12-06 09:23:00,DHL,14.33
119732,2024-12-01 01:11:00,2024-12-05 01:11:00,UPS,8.19
119733,2024-11-27 08:14:00,2024-12-06 08:14:00,UPS,9.14
119734,2024-11-30 09:53:00,2024-12-07 09:53:00,FedEx,4.01
119735,2024-12-01 15:09:00,2024-12-10 15:09:00,DHL,8.99
119736,2024-11-30 22:20:00,2024-12-07 22:20:00,UPS,1.97
119737,2024-11-29 14:01:00,2024-12-06 14:01:00,USPS,11.29
119738,2024-11-30 18:56:00,2024-12-10 18:56:00,DHL,13.4
119740,2024-11-28 05:38:00,2024-12-04 05:38:00,USPS,8.45
119741,2024-11-27 22:17:00,2024-12-05 22:17:00,UPS,3.93
119743,2024-11-29 00:11:00,2024-12-05 00:11:00,USPS,7.14
119744,2024-11-28 11:34:00,2024-12-02 11:34:00,DHL,3.63
119745,2024-11-27 08:31:00,2024-11-30 08:31:00,USPS,6.8
119746,2024-12-02 20:53:00,2024-12-03 20:53:00,DHL,4.49
119747,2024-12-01 13:36:00,2024-12-10 13:36:00,USPS,7.95
119748,2024-11-30 14:40:00,2024-12-07 14:40:00,USPS,9.0
119749,2024-11-29 17:48:00,2024-12-03 17:48:00,USPS,0.22
