order_id,customer_id,order_datetime,order_status,channel,state_at_purchase
122102,751,2025-01-02 10:33:00,delivered,Mobile,NY
122103,550,2025-01-02 17:03:00,shipped,In-Store,TX
122104,896,2025-01-02 05:01:00,delivered,Web,FL
122105,340,2025-01-02 16:29:00,cancelled,Mobile,IL
122106,355,2025-01-02 13:35:00,shipped,In-Store,NC
122107,527,2025-01-02 22:59:00,delivered,Web,IL
122108,902,2025-01-02 08:56:00,paid,In-Store,GA
122109,181,2025-01-02 17:31:00,cancelled,Mobile,FL
122110,1014,2025-01-02 17:19:00,cancelled,Mobile,FL
122111,180,2025-01-02 11:49:00,paid,In-Store,IL
122112,412,2025-01-02 02:04:00,cancelled,Web,ZZ
122113,233,2025-01-02 14:40:00,cancelled,Mobile,MA
122114,542,2025-01-02 11:26:00,paid,Mobile,FL
122115,180,2025-01-02 00:15:00,cancelled,Web,PA
122116,858,2025-01-02 18:51:00,created,Mobile,TX
122117,220,2025-01-02 04:56:00,delivered,Mobile,NY
122118,1189,2025-01-02 00:21:00,created,Web,PA
122119,1195,2025-01-02 07:40:00,paid,Web,IN
122120,346,2025-01-02 14:47:00,paid,In-Store,IN
122121,36,2025-01-02 05:55:00,cancelled,Mobile,MA
122122,714,2025-01-02 14:09:00,delivered,Web,NY
122123,681,2025-01-02 10:10:00,paid,Web,ZZ
122124,856,2025-01-02 06:47:00,cancelled,In-Store,CA
122125,428,2025-01-02 19:31:00,created,In-Store,TX
122126,863,2025-01-02 03:56:00,created,Mobile,NC
122127,420,2025-01-02 15:41:00,created,In-Store,GA
122128,684,2025-01-02 03:46:00,delivered,Mobile,CA
122129,1140,2025-01-02 22:17:00,cancelled,In-Store,WA
122130,823,2025-01-02 14:57:00,shipped,Mobile,IN
122131,927,2025-01-02 02:57:00,created,In-Store,GA
122132,1007,2025-01-02 10:24:00,created,Web,NY
122133,520,2025-01-02 05:03:00,created,In-Store,CA
122134,1119,2025-01-02 04:33:00,paid,Web,IN
122135,625,2025-01-02 16:19:00,created,Web,NC
122136,440,2025-01-02 19:30:00,created,Mobile,IL
122137,737,2025-01-02 18:19:00,created,Web,PA
122138,240,2025-01-02 08:12:00,cancelled,In-Store,NC
122139,1046,2025-01-02 06:24:00,paid,Web,TX
122140,1079,2025-01-02 10:07:00,created,Web,PA
122141,143,2025-01-02 22:23:00,created,Mobile,NY
122142,935,2025-01-02 04:23:00,delivered,Web,IN
122143,1002,2025-01-02 09:51:00,delivered,In-Store,NC
122144,293,2025-01-02 00:51:00,paid,Web,NC
122145,390,2025-01-02 03:27:00,paid,Web,NY
122146,595,2025-01-02 17:18:00,delivered,In-Store,TX
122147,481,2025-01-03 00:08:00,created,Web,CA
122148,1181,2025-01-03 02:35:00,created,Mobile,PA
122149,544,2025-01-03 18:33:00,cancelled,Mobile,MA
122150,1076,2025-01-03 03:08:00,created,In-Store,NC
122151,769,2025-01-03 07:06:00,created,Web,MA
122152,839,2025-01-03 11:06:00,paid,In-Store,PA
122153,487,2025-01-03 22:43:00,created,In-Store,GA
122154,783,2025-01-03 15:22:00,shipped,In-Store,NC
122155,860,2025-01-03 08:57:00,delivered,Mobile,WA
122156,2,2025-01-03 21:25:00,shipped,Web,CA
122157,351,2025-01-03 15:49:00,delivered,In-Store,PA
122158,442,2025-01-03 17:57:00,paid,Mobile,CA
122159,850,2025-01-03 20:13:00,cancelled,Mobile,NC
122160,671,2025-01-03 23:47:00,created,In-Store,ZZ
122161,396,2025-01-03 10:51:00,paid,Web,PA
122162,633,2025-01-03 17:45:00,shipped,Mobile,IN
122163,273,2025-01-03 22:49:00,shipped,In-Store,FL
122164,1150,2025-01-03 19:24:00,created,In-Store,MA
122165,927,2025-01-03 08:31:00,created,Mobile,CA
122166,652,2025-01-03 04:38:00,paid,In-Store,WA
122167,1042,2025-01-03 07:19:00,created,Mobile,FL
122168,211,2025-01-03 08:35:00,created,In-Store,PA
122169,1024,2025-01-03 09:43:00,cancelled,Mobile,MA
122170,261,2025-01-03 08:10:00,cancelled,In-Store,TX
122171,360,2025-01-03 15:33:00,created,Mobile,TX
122172,1027,2025-01-03 17:23:00,cancelled,Mobile,TX
122173,851,2025-01-03 11:10:00,created,Mobile,IL
122174,1089,2025-01-03 10:40:00,delivered,In-Store,CA
122175,597,2025-01-03 19:10:00,shipped,Mobile,MA
122176,632,2025-01-03 04:49:00,delivered,In-Store,IN
122177,854,2025-01-03 09:53:00,created,Web,IL
122178,225,2025-01-03 13:43:00,created,Mobile,NC
122179,57,2025-01-03 06:46:00,created,Web,MA
122180,837,2025-01-03 05:06:00,cancelled,In-Store,CA
122181,481,2025-01-03 15:32:00,delivered,Mobile,WA
122182,1173,2025-01-03 00:58:00,cancelled,Web,PA
122183,1114,2025-01-03 21:36:00,shipped,Mobile,FL
122184,295,2025-01-03 05:25:00,paid,Mobile,FL
122185,233,2025-01-03 13:33:00,cancelled,In-Store,GA
122186,160,2025-01-03 19:33:00,created,Mobile,NY
122187,612,2025-01-03 02:26:00,delivered,Web,WA
122188,571,2025-01-03 12:27:00,created,In-Store,IL
122189,121,2025-01-03 10:35:00,created,Web,NY
122190,879,2025-01-03 14:53:00,cancelled,Web,IN
122191,284,2025-01-03 04:35:00,shipped,In-Store,WA
122192,217,2025-01-03 11:06:00,paid,Mobile,WA
122193,221,2025-01-03 18:14:00,delivered,Web,WA
122194,798,2025-01-03 04:11:00,delivered,In-Store,CA
122195,352,2025-01-03 23:30:00,cancelled,Mobile,NY
122196,643,2025-01-03 05:38:00,shipped,Web,CA
122197,347,2025-01-03 10:17:00,paid,Mobile,FL
122198,276,2025-01-03 15:53:00,delivered,In-Store,WA
122199,1192,2025-01-03 00:16:00,paid,Mobile,IN
122200,726,2025-01-03 17:59:00,shipped,Mobile,ZZ
122201,781,2025-01-03 09:41:00,created,In-Store,NY
122202,1041,2025-01-03 02:44:00,cancelled,In-Store,GA
122203,1049,2025-01-03 01:04:00,shipped,Mobile,FL
122204,565,2025-01-03 18:47:00,delivered,Mobile,WA
122205,1150,2025-01-03 22:14:00,delivered,Web,CA
122206,758,2025-01-03 09:53:00,delivered,In-Store,ZZ
122207,712,2025-01-03 06:39:00,paid,Web,FL
122208,856,2025-01-03 12:37:00,paid,Web,TX
122209,71,2025-01-03 04:30:00,paid,Web,TX
122210,1048,2025-01-03 15:13:00,paid,In-Store,GA
122211,970,2025-01-03 09:37:00,shipped,Mobile,TX
122212,712,2025-01-03 12:04:00,shipped,Mobile,FL
122213,986,2025-01-03 11:37:00,created,In-Store,NY
122214,228,2025-01-03 04:50:00,delivered,Mobile,TX
122215,44,2025-01-04 12:25:00,created,Mobile,NY
122216,171,2025-01-04 18:24:00,delivered,Web,IL
122217,941,2025-01-04 22:26:00,delivered,Mobile,PA
122218,832,2025-01-04 15:16:00,delivered,Mobile,CA
122219,230,2025-01-04 23:55:00,delivered,Mobile,WA
122220,140,2025-01-04 19:28:00,cancelled,Mobile,GA
122221,1096,2025-01-04 21:36:00,cancelled,Mobile,TX
122222,280,2025-01-04 05:27:00,delivered,Web,NY
122223,714,2025-01-04 00:51:00,paid,Web,FL
122224,567,2025-01-04 02:59:00,created,Mobile,IN
122225,947,2025-01-04 14:31:00,created,In-Store,ZZ
122226,1111,2025-01-04 02:19:00,shipped,In-Store,IL
122227,960,2025-01-04 23:50:00,shipped,Mobile,NY
122228,707,2025-01-04 18:17:00,paid,Mobile,GA
122229,1124,2025-01-04 19:01:00,paid,Mobile,GA
122230,168,2025-01-04 15:02:00,delivered,Mobile,CA
122231,555,2025-01-04 15:34:00,shipped,Mobile,PA
122232,595,2025-01-04 01:02:00,paid,Mobile,NC
122233,1170,2025-01-04 20:43:00,cancelled,Web,CA
122234,1120,2025-01-04 01:12:00,delivered,Mobile,WA
122235,664,2025-01-04 14:50:00,created,In-Store,IN
122236,926,2025-01-04 18:26:00,delivered,Web,WA
122237,522,2025-01-04 00:22:00,cancelled,Web,TX
122238,733,2025-01-04 17:51:00,cancelled,Web,TX
122239,71,2025-01-04 20:10:00,delivered,Mobile,WA
122240,202,2025-01-04 04:39:00,created,Mobile,ZZ
122241,1121,2025-01-04 17:15:00,created,Web,GA
122242,761,2025-01-04 14:29:00,created,Web,TX
122243,632,2025-01-04 20:17:00,cancelled,Mobile,FL
122244,168,2025-01-04 08:36:00,created,In-Store,ZZ
122245,1076,2025-01-04 20:20:00,shipped,Mobile,WA
122246,207,2025-01-04 05:14:00,paid,Web,CA
122247,313,2025-01-04 18:09:00,delivered,In-Store,ZZ
122248,659,2025-01-04 13:09:00,cancelled,Mobile,IN
122249,188,2025-01-04 15:18:00,shipped,Mobile,MA
122250,401,2025-01-04 04:39:00,shipped,Mobile,WA
122251,273,2025-01-04 14:25:00,cancelled,Mobile,IL
122252,512,2025-01-04 19:08:00,created,In-Store,CA
122253,176,2025-01-04 15:54:00,shipped,In-Store,TX
122254,764,2025-01-04 02:26:00,cancelled,In-Store,IL
122255,748,2025-01-04 20:03:00,cancelled,Mobile,NC
122256,951,2025-01-04 08:36:00,cancelled,Web,WA
122257,394,2025-01-04 14:43:00,shipped,Mobile,NC
122258,604,2025-01-04 21:43:00,created,Web,GA
122259,571,2025-01-04 13:21:00,delivered,In-Store,MA
122260,1044,2025-01-04 13:55:00,cancelled,In-Store,IN
122261,1001,2025-01-04 19:34:00,paid,In-Store,FL
122262,1046,2025-01-04 21:40:00,created,Mobile,MA
122263,495,2025-01-04 12:44:00,shipped,In-Store,CA
122264,1130,2025-01-04 04:45:00,cancelled,In-Store,IN
122265,808,2025-01-04 06:11:00,paid,Web,FL
122266,1032,2025-01-04 07:09:00,shipped,Web,NY
122267,842,2025-01-04 15:34:00,cancelled,Mobile,CA
122268,471,2025-01-04 09:38:00,paid,Mobile,IN
122269,1109,2025-01-04 08:28:00,paid,In-Store,IN
122270,948,2025-01-05 15:17:00,cancelled,In-Store,NY
122271,24,2025-01-05 12:48:00,created,Mobile,PA
122272,603,2025-01-05 23:24:00,cancelled,Web,MA
122273,921,2025-01-05 11:45:00,delivered,In-Store,PA
122274,265,2025-01-05 05:46:00,cancelled,Web,TX
122275,112,2025-01-05 09:26:00,paid,In-Store,NY
122276,1121,2025-01-05 23:02:00,delivered,Web,NY
122277,790,2025-01-05 03:35:00,cancelled,In-Store,WA
122278,899,2025-01-05 05:24:00,cancelled,Mobile,MA
122279,1075,2025-01-05 02:07:00,delivered,Web,WA
122280,660,2025-01-05 19:29:00,delivered,Mobile,GA
122281,1045,2025-01-05 21:44:00,created,Mobile,NY
122282,504,2025-01-05 09:52:00,shipped,Web,TX
122283,863,2025-01-05 09:00:00,paid,Mobile,NY
122284,794,2025-01-05 21:07:00,delivered,Web,FL
122285,635,2025-01-05 02:36:00,cancelled,In-Store,TX
122286,688,2025-01-05 10:51:00,cancelled,In-Store,PA
122287,193,2025-01-05 07:42:00,created,In-Store,TX
122288,551,2025-01-05 06:25:00,shipped,In-Store,MA
122289,446,2025-01-05 19:49:00,created,Mobile,FL
122290,909,2025-01-05 16:04:00,paid,Web,NY
122291,700,2025-01-05 04:02:00,created,Mobile,ZZ
122292,792,2025-01-05 23:48:00,created,Mobile,WA
122293,582,2025-01-05 20:07:00,delivered,Web,IL
122294,524,2025-01-05 10:25:00,shipped,In-Store,TX
122295,1110,2025-01-05 15:10:00,shipped,Web,IL
122296,389,2025-01-05 07:29:00,created,Mobile,NC
122297,234,2025-01-05 23:19:00,paid,In-Store,IL
122298,1093,2025-01-05 02:20:00,shipped,In-Store,NC
122299,344,2025-01-05 11:41:00,created,In-Store,GA
122300,965,2025-01-05 05:51:00,created,Mobile,NC
122301,329,2025-01-05 02:45:00,paid,Web,ZZ
122302,1038,2025-01-05 07:58:00,delivered,In-Store,CA
122303,483,2025-01-05 03:56:00,paid,In-Store,WA
122304,655,2025-01-05 22:47:00,paid,Web,IL
122305,316,2025-01-05 22:45:00,paid,Web,NC
122306,126,2025-01-05 01:14:00,cancelled,Web,CA
122307,86,2025-01-05 19:18:00,paid,Mobile,FL
122308,953,2025-01-05 11:16:00,cancelled,In-Store,NC
122309,820,2025-01-05 17:40:00,created,Mobile,GA
122310,1134,2025-01-05 13:07:00,shipped,Web,MA
122311,887,2025-01-05 20:08:00,delivered,In-Store,PA
122312,210,2025-01-05 23:22:00,shipped,Mobile,CA
122313,581,2025-01-05 23:39:00,cancelled,Mobile,NY
122314,433,2025-01-05 21:02:00,shipped,Web,NC
122315,303,2025-01-05 19:35:00,cancelled,In-Store,ZZ
122316,806,2025-01-05 01:41:00,paid,Mobile,CA
122317,572,2025-01-05 19:15:00,created,In-Store,WA
122318,1075,2025-01-05 18:53:00,created,Mobile,GA
122319,282,2025-01-05 07:07:00,paid,Web,WA
122320,749,2025-01-05 18:54:00,paid,In-Store,MA
122321,422,2025-01-05 20:50:00,created,In-Store,GA
122322,747,2025-01-05 14:06:00,shipped,In-Store,TX
122323,998,2025-01-05 02:50:00,created,In-Store,ZZ
122324,420,2025-01-05 18:21:00,shipped,In-Store,CA
122325,862,2025-01-05 12:28:00,created,Web,IN
122326,1080,2025-01-06 11:21:00,paid,Web,PA
122327,852,2025-01-06 22:18:00,shipped,In-Store,IN
122328,371,2025-01-06 18:21:00,paid,Web,FL
122329,871,2025-01-06 09:24:00,cancelled,In-Store,CA
122330,254,2025-01-06 09:13:00,paid,Mobile,PA
122331,456,2025-01-06 10:06:00,created,Web,WA
122332,837,2025-01-06 13:09:00,cancelled,In-Store,IL
122333,1022,2025-01-06 00:26:00,paid,In-Store,IN
122334,196,2025-01-06 10:23:00,cancelled,In-Store,GA
122335,547,2025-01-06 04:51:00,created,Web,WA
122336,1050,2025-01-06 16:47:00,created,Mobile,NY
122337,1115,2025-01-06 04:33:00,created,Mobile,WA
122338,1030,2025-01-06 04:50:00,cancelled,Mobile,WA
122339,79,2025-01-06 16:17:00,delivered,Mobile,MA
122340,952,2025-01-06 13:09:00,cancelled,In-Store,MA
122341,669,2025-01-06 21:23:00,paid,Web,IN
122342,601,2025-01-06 06:31:00,cancelled,In-Store,PA
122343,231,2025-01-06 16:52:00,shipped,Mobile,NC
122344,1181,2025-01-06 16:52:00,created,Mobile,NY
122345,967,2025-01-06 20:59:00,cancelled,Mobile,ZZ
122346,759,2025-01-06 03:37:00,shipped,Mobile,NY
122347,28,2025-01-06 22:14:00,paid,Web,CA
122348,960,2025-01-06 23:10:00,cancelled,Mobile,PA
122349,433,2025-01-06 05:07:00,delivered,In-Store,IN
122350,724,2025-01-06 16:25:00,created,Mobile,GA
122351,462,2025-01-06 21:51:00,delivered,In-Store,IL
122352,63,2025-01-06 22:47:00,paid,In-Store,TX
122353,823,2025-01-06 18:51:00,created,Web,IN
122354,1060,2025-01-06 13:08:00,paid,Web,NY
122355,789,2025-01-06 08:55:00,cancelled,Mobile,MA
122356,36,2025-01-06 05:50:00,paid,Web,CA
122357,315,2025-01-06 14:59:00,cancelled,Web,MA
122358,977,2025-01-06 04:22:00,paid,Web,WA
122359,207,2025-01-06 10:04:00,created,Web,IL
122360,34,2025-01-06 18:45:00,paid,Mobile,FL
122361,783,2025-01-06 21:12:00,shipped,Web,CA
122362,189,2025-01-06 22:19:00,paid,Web,CA
122363,95,2025-01-06 14:14:00,created,Web,TX
122364,876,2025-01-06 14:08:00,shipped,Mobile,TX
122365,410,2025-01-06 07:49:00,shipped,Mobile,ZZ
122366,673,2025-01-06 10:32:00,delivered,In-Store,GA
122367,191,2025-01-06 17:34:00,created,In-Store,PA
122368,1110,2025-01-06 02:36:00,delivered,Mobile,GA
122369,432,2025-01-06 02:54:00,created,In-Store,IL
122370,870,2025-01-06 17:22:00,shipped,Web,PA
122371,1052,2025-01-06 21:00:00,delivered,Mobile,NC
122372,1016,2025-01-06 18:32:00,shipped,Mobile,PA
122373,811,2025-01-06 10:23:00,paid,In-Store,CA
122374,895,2025-01-06 06:44:00,paid,In-Store,GA
122375,428,2025-01-06 14:40:00,shipped,In-Store,NC
122376,680,2025-01-06 03:51:00,delivered,Mobile,NY
122377,100,2025-01-07 18:29:00,shipped,Web,NC
122378,226,2025-01-07 02:29:00,cancelled,Mobile,ZZ
122379,105,2025-01-07 14:33:00,cancelled,In-Store,PA
122380,1069,2025-01-07 06:27:00,created,In-Store,NC
122381,224,2025-01-07 15:14:00,paid,Web,GA
122382,955,2025-01-07 13:15:00,delivered,In-Store,IN
122383,697,2025-01-07 00:33:00,paid,Mobile,FL
122384,501,2025-01-07 03:27:00,delivered,Web,IN
122385,218,2025-01-07 22:50:00,paid,Mobile,MA
122386,668,2025-01-07 23:39:00,delivered,In-Store,ZZ
122387,547,2025-01-07 16:35:00,created,Web,GA
122388,361,2025-01-07 04:50:00,paid,In-Store,WA
122389,597,2025-01-07 02:04:00,shipped,Web,IL
122390,385,2025-01-07 19:38:00,paid,Mobile,ZZ
122391,1194,2025-01-07 04:10:00,delivered,In-Store,FL
122392,6,2025-01-07 13:23:00,shipped,Web,MA
122393,1181,2025-01-07 19:01:00,cancelled,Web,ZZ
122394,640,2025-01-07 10:40:00,cancelled,In-Store,MA
122395,346,2025-01-07 11:25:00,created,Mobile,NC
122396,890,2025-01-07 11:02:00,cancelled,Mobile,PA
122397,208,2025-01-07 22:48:00,delivered,Mobile,ZZ
122398,1178,2025-01-07 16:51:00,delivered,Mobile,ZZ
122399,1050,2025-01-07 10:19:00,paid,In-Store,NY
122400,35,2025-01-07 08:11:00,cancelled,Web,NY
122401,319,2025-01-07 18:18:00,delivered,Mobile,MA
122402,990,2025-01-07 05:52:00,shipped,In-Store,NY
122403,175,2025-01-07 20:11:00,paid,Mobile,NC
122404,872,2025-01-07 04:08:00,created,Mobile,WA
122405,134,2025-01-07 17:34:00,created,Web,PA
122406,378,2025-01-07 18:16:00,shipped,In-Store,TX
122407,615,2025-01-07 22:33:00,cancelled,Mobile,NY
122408,863,2025-01-07 17:50:00,cancelled,In-Store,PA
122409,1162,2025-01-07 07:25:00,cancelled,In-Store,MA
122410,286,2025-01-07 19:44:00,created,Web,MA
122411,134,2025-01-07 23:01:00,delivered,Mobile,NC
122412,1062,2025-01-07 17:10:00,shipped,In-Store,ZZ
122413,880,2025-01-07 18:14:00,shipped,Web,NY
122414,937,2025-01-07 15:09:00,created,Web,MA
122415,986,2025-01-07 23:37:00,created,Web,NC
122416,720,2025-01-07 03:19:00,created,Mobile,PA
122417,1012,2025-01-07 14:54:00,created,Mobile,TX
122418,480,2025-01-07 08:54:00,shipped,In-Store,NY
122419,431,2025-01-07 06:00:00,cancelled,Web,TX
122420,386,2025-01-07 11:39:00,shipped,Mobile,GA
122421,421,2025-01-07 13:33:00,shipped,In-Store,PA
122422,971,2025-01-07 19:29:00,cancelled,Mobile,IN
122423,1183,2025-01-07 09:59:00,created,Mobile,ZZ
122424,852,2025-01-07 14:01:00,shipped,In-Store,FL
122425,542,2025-01-07 13:50:00,created,In-Store,PA
122426,353,2025-01-07 07:15:00,cancelled,Mobile,MA
122427,629,2025-01-07 13:48:00,delivered,Web,IN
122428,788,2025-01-07 10:38:00,shipped,In-Store,CA
122429,635,2025-01-07 16:59:00,created,In-Store,NC
122430,1127,2025-01-07 17:08:00,cancelled,Mobile,WA
122431,1168,2025-01-07 13:41:00,created,In-Store,NY
122432,468,2025-01-07 02:19:00,cancelled,Mobile,MA
122433,159,2025-01-07 07:16:00,delivered,Mobile,IL
122434,155,2025-01-08 22:13:00,created,Mobile,IL
122435,223,2025-01-08 05:15:00,delivered,Mobile,WA
122436,266,2025-01-08 05:41:00,delivered,In-Store,MA
122437,972,2025-01-08 17:22:00,created,In-Store,PA
122438,476,2025-01-08 19:12:00,cancelled,Mobile,FL
122439,993,2025-01-08 14:14:00,cancelled,In-Store,NC
122440,59,2025-01-08 10:26:00,shipped,In-Store,IN
122441,24,2025-01-08 17:25:00,cancelled,Web,WA
122442,464,2025-01-08 23:48:00,created,In-Store,WA
122443,941,2025-01-08 01:28:00,cancelled,Mobile,CA
122444,650,2025-01-08 09:29:00,paid,Mobile,IL
122445,661,2025-01-08 16:22:00,shipped,In-Store,ZZ
122446,269,2025-01-08 13:49:00,paid,In-Store,IN
122447,388,2025-01-08 07:24:00,paid,Mobile,TX
122448,1077,2025-01-08 04:23:00,delivered,Mobile,MA
122449,177,2025-01-08 14:15:00,delivered,Mobile,PA
122450,305,2025-01-08 11:43:00,paid,In-Store,IN
122451,105,2025-01-08 21:42:00,cancelled,In-Store,MA
122452,946,2025-01-08 03:33:00,delivered,Mobile,IN
122453,378,2025-01-08 05:17:00,created,In-Store,NC
122454,247,2025-01-08 10:34:00,delivered,Web,NC
122455,473,2025-01-08 21:11:00,created,In-Store,TX
122456,206,2025-01-08 18:27:00,cancelled,Web,IL
122457,815,2025-01-08 16:47:00,shipped,In-Store,PA
122458,363,2025-01-08 15:29:00,shipped,Web,IN
122459,1000,2025-01-08 14:04:00,paid,Mobile,GA
122460,677,2025-01-08 02:53:00,shipped,Web,PA
122461,707,2025-01-08 01:15:00,delivered,Web,PA
122462,440,2025-01-08 14:58:00,created,Web,NY
122463,551,2025-01-08 00:03:00,shipped,In-Store,TX
122464,690,2025-01-08 22:47:00,created,Web,WA
122465,922,2025-01-08 03:43:00,created,Web,GA
122466,277,2025-01-08 15:36:00,cancelled,Web,ZZ
122467,157,2025-01-08 05:17:00,paid,Mobile,MA
122468,779,2025-01-08 01:54:00,created,Web,FL
122469,1022,2025-01-08 04:52:00,delivered,Mobile,NC
122470,278,2025-01-08 08:41:00,cancelled,Web,PA
122471,1049,2025-01-08 05:31:00,paid,In-Store,NC
122472,715,2025-01-08 15:05:00,paid,Web,NY
122473,39,2025-01-08 05:03:00,paid,Mobile,NY
122474,620,2025-01-08 21:18:00,delivered,In-Store,NY
122475,815,2025-01-08 13:57:00,paid,Web,IN
122476,1135,2025-01-08 09:39:00,paid,Web,PA
122477,762,2025-01-08 07:40:00,cancelled,Mobile,WA
122478,448,2025-01-08 10:33:00,delivered,Mobile,NY
122479,200,2025-01-08 09:47:00,shipped,Mobile,IN
122480,229,2025-01-08 02:00:00,created,In-Store,IN
122481,213,2025-01-08 20:44:00,created,Mobile,ZZ
122482,508,2025-01-08 17:32:00,delivered,Web,GA
122483,854,2025-01-08 23:48:00,cancelled,Web,NY
122484,133,2025-01-08 14:48:00,paid,Web,NY
122485,711,2025-01-08 09:37:00,delivered,Web,FL
122486,1026,2025-01-08 10:21:00,created,Web,FL
122487,245,2025-01-08 13:06:00,cancelled,Mobile,ZZ
122488,289,2025-01-08 09:00:00,paid,In-Store,TX
122489,578,2025-01-08 12:50:00,created,In-Store,NY
122490,1176,2025-01-08 09:55:00,paid,In-Store,MA
122491,247,2025-01-08 05:14:00,cancelled,Web,NC
122492,1085,2025-01-08 03:54:00,cancelled,Web,IN
122493,469,2025-01-08 04:49:00,shipped,Web,IL
122494,948,2025-01-08 13:31:00,created,Web,FL
122495,300,2025-01-08 04:38:00,shipped,Mobile,GA
122496,213,2025-01-08 22:46:00,paid,In-Store,WA
122497,649,2025-01-08 11:34:00,created,Mobile,WA
122498,1084,2025-01-08 07:33:00,created,In-Store,IN
122499,511,2025-01-08 04:08:00,shipped,Web,ZZ
122500,780,2025-01-08 12:08:00,created,Web,MA
122501,72,2025-01-08 04:50:00,cancelled,In-Store,ZZ
122502,714,2025-01-08 18:55:00,paid,Web,FL
122503,930,2025-01-08 08:20:00,shipped,Mobile,GA
122504,987,2025-01-08 01:24:00,delivered,Web,IL
122505,336,2025-01-08 12:18:00,shipped,In-Store,TX
122506,679,2025-01-09 23:47:00,cancelled,In-Store,IL
122507,266,2025-01-09 02:06:00,created,Web,PA
122508,1101,2025-01-09 16:02:00,cancelled,Web,NY
122509,166,2025-01-09 11:16:00,shipped,Web,WA
122510,1085,2025-01-09 11:30:00,cancelled,Web,GA
122511,757,2025-01-09 11:14:00,created,Mobile,WA
122512,232,2025-01-09 07:50:00,shipped,Web,CA
122513,720,2025-01-09 04:07:00,shipped,Mobile,FL
122514,461,2025-01-09 17:54:00,shipped,In-Store,IN
122515,874,2025-01-09 00:18:00,shipped,Web,IN
122516,1162,2025-01-09 00:34:00,cancelled,In-Store,CA
122517,1109,2025-01-09 01:00:00,cancelled,Mobile,ZZ
122518,606,2025-01-09 20:08:00,delivered,Mobile,GA
122519,715,2025-01-09 21:53:00,created,In-Store,WA
122520,78,2025-01-09 06:27:00,created,Web,NC
122521,554,2025-01-09 14:35:00,paid,Mobile,NY
122522,1175,2025-01-09 05:11:00,paid,Mobile,NC
122523,707,2025-01-09 05:25:00,shipped,Mobile,NC
122524,976,2025-01-09 05:34:00,cancelled,In-Store,NC
122525,1114,2025-01-09 08:33:00,created,In-Store,WA
122526,530,2025-01-09 07:36:00,delivered,In-Store,WA
122527,338,2025-01-09 14:18:00,cancelled,Mobile,MA
122528,206,2025-01-09 17:43:00,cancelled,Web,TX
122529,1106,2025-01-09 01:09:00,shipped,Web,NY
122530,1022,2025-01-09 02:33:00,delivered,Mobile,IN
122531,698,2025-01-09 07:34:00,paid,Mobile,NY
122532,541,2025-01-09 05:50:00,paid,In-Store,PA
122533,286,2025-01-09 16:40:00,cancelled,Mobile,WA
122534,351,2025-01-09 23:17:00,cancelled,Web,PA
122535,759,2025-01-09 03:58:00,delivered,Mobile,NC
122536,466,2025-01-09 02:30:00,created,Web,IN
122537,466,2025-01-09 07:03:00,created,Mobile,PA
122538,507,2025-01-09 17:34:00,created,Mobile,IN
122539,707,2025-01-09 13:03:00,paid,Mobile,MA
122540,998,2025-01-09 02:39:00,created,Web,IN
122541,66,2025-01-09 20:36:00,cancelled,In-Store,ZZ
122542,36,2025-01-09 05:36:00,delivered,In-Store,CA
122543,847,2025-01-09 11:11:00,paid,In-Store,IL
122544,973,2025-01-09 03:08:00,cancelled,Mobile,NY
