order_id,product_id,quantity,unit_price,line_total
124333,129,1,78.06,78.06
124333,186,1,24.5,24.5
124333,146,1,76.51,76.51
124333,122,2,16.0,32.0
124334,212,1,108.37,108.37
124335,7,7,54.57,381.99
124335,185,5,73.34,366.7
124335,43,1,60.3,60.3
124335,169,2,126.5,253.0
124336,165,5,65.52,327.6
124336,173,1,69.95,69.95
124337,7,1,54.57,54.57
124338,177,1,82.73,82.73
124339,166,1,73.27,73.27
124339,250,3,71.85,215.55
124339,135,1,165.92,165.92
124340,44,1,69.1,69.1
124340,103,2,57.79,115.58
124341,233,1,23.45,23.45
124342,20,3,34.0,102.0
124342,190,9,47.97,431.73
124343,83,2,59.13,118.26
124343,47,1,87.28,87.28
124344,82,1,75.22,75.22
124344,122,1,16.0,16.0
124345,112,3,62.26,186.78
124345,1,2,22.45,44.9
124346,55,1,74.06,74.06
124346,208,1,28.56,28.56
124347,248,1,25.08,25.08
124347,151,2,99.79,199.58
124348,18,4,110.08,440.32
124349,130,1,55.78,55.78
124350,212,5,108.37,541.85
124350,121,1,72.64,72.64
124350,116,1,88.72,88.72
124351,88,1,43.99,43.99
124352,196,1,34.49,34.49
124352,239,4,48.75,195.0
124353,22,2,80.25,160.5
124353,157,1,34.01,34.01
124353,215,1,46.07,46.07
124354,179,2,83.23,166.46
124355,228,1,35.59,35.59
124356,191,3,86.49,259.47
124356,84,2,40.61,81.22
124356,151,1,99.79,99.79
124357,136,1,46.89,46.89
124357,177,4,82.73,330.92
124357,106,2,90.51,181.02
124358,88,1,43.99,43.99
124359,171,7,98.24,687.68
124360,182,1,81.03,81.03
124360,241,6,37.09,222.54
124360,190,1,47.97,47.97
124360,128,3,60.62,181.86
124360,194,2,131.02,262.04
124360,54,2,125.13,250.26
124361,110,1,57.85,57.85
124362,96,1,121.51,121.51
124363,117,4,61.27,245.08
124363,147,6,22.26,133.56
124364,8,3,25.54,76.62
124364,236,1,25.32,25.32
124364,22,5,80.25,401.25
124364,218,3,67.66,202.98
124364,136,1,46.89,46.89
124365,123,3,88.23,264.69
124365,55,1,74.06,74.06
124365,249,1,68.1,68.1
124366,75,1,23.62,23.62
124366,200,1,61.78,61.78
124367,190,2,47.97,95.94
124367,96,1,121.51,121.51
124367,197,2,38.93,77.86
124367,68,1,65.71,65.71
124368,122,1,16.0,16.0
124368,228,1,35.59,35.59
124369,71,2,70.49,140.98
124370,153,3,63.68,191.04
124370,207,1,64.62,64.62
124370,7,1,54.57,54.57
124371,218,5,67.66,338.3
124372,78,1,58.35,58.35
124373,151,1,99.79,99.79
124373,218,1,67.66,67.66
124374,122,2,16.0,32.0
124375,174,4,98.62,394.48
124375,62,4,45.21,180.84
124375,207,1,64.62,64.62
124376,124,1,40.13,40.13
124376,105,1,49.55,49.55
124376,226,2,96.43,192.86
124376,131,3,55.06,165.18
124377,220,2,67.82,135.64
124377,86,2,101.47,202.94
124378,213,1,68.96,68.96
124378,188,2,63.56,127.12
124379,133,1,83.99,83.99
124379,158,6,16.69,100.14
124379,226,1,96.43,96.43
124380,172,2,55.29,110.58
124380,242,1,54.3,54.3
124380,198,2,38.07,76.14
124381,32,4,35.54,142.16
124381,1,1,22.45,22.45
124381,218,1,67.66,67.66
124382,35,3,99.37,298.11
124383,71,1,70.49,70.49
124383,231,1,127.6,127.6
124383,177,6,82.73,496.38
124384,116,1,88.72,88.72
124385,214,1,67.77,67.77
124386,159,2,87.96,175.92
124386,51,3,58.61,175.83
124386,195,1,108.2,108.2
124386,35,4,99.37,397.48
124387,124,3,40.13,120.39
124387,57,1,192.59,192.59
124387,197,1,38.93,38.93
124387,123,1,88.23,88.23
124388,36,2,100.35,200.7
124389,215,2,46.07,92.14
124389,191,1,86.49,86.49
124389,103,2,57.79,115.58
124390,101,5,93.86,469.3
124390,167,1,83.06,83.06
124390,83,1,59.13,59.13
124390,27,3,97.72,293.16
124390,211,2,84.13,168.26
124391,207,1,64.62,64.62
124392,2,3,57.56,172.68
124392,124,2,40.13,80.26
124393,128,1,60.62,60.62
124394,88,1,43.99,43.99
124395,28,2,100.57,201.14
124396,41,2,17.74,35.48
124396,178,1,116.53,116.53
124396,169,2,126.5,253.0
124397,198,2,38.07,76.14
124397,92,3,28.45,85.35
124398,120,3,62.97,188.91
124399,195,1,108.2,108.2
124400,188,2,63.56,127.12
124401,12,2,74.4,148.8
124402,208,1,28.56,28.56
124402,99,1,29.77,29.77
124402,169,1,126.5,126.5
124403,118,6,86.98,521.88
124403,233,3,23.45,70.35
124403,122,4,16.0,64.0
124404,21,1,26.84,26.84
124405,1,1,22.45,22.45
124406,128,3,60.62,181.86
124406,87,3,69.92,209.76
124407,35,2,99.37,198.74
124407,92,2,28.45,56.9
124407,101,1,93.86,93.86
124407,205,2,50.04,100.08
124408,219,1,114.93,114.93
124408,99,3,29.77,89.31
124408,63,3,45.43,136.29
124409,36,3,100.35,301.05
124410,239,3,48.75,146.25
124410,26,1,91.45,91.45
124411,37,3,90.37,271.11
124411,145,2,80.44,160.88
124411,145,1,80.44,80.44
124412,116,1,88.72,88.72
124413,44,1,69.1,69.1
124413,243,1,60.33,60.33
124413,94,1,69.72,69.72
124413,169,1,126.5,126.5
124413,157,2,34.01,68.02
124413,134,5,58.72,293.6
124414,43,3,60.3,180.9
124414,17,3,126.16,378.48
124414,38,2,33.67,67.34
124415,190,1,47.97,47.97
124415,130,2,55.78,111.56
124415,230,2,63.51,127.02
124415,129,2,78.06,156.12
124416,188,1,63.56,63.56
124416,69,1,63.56,63.56
124416,180,1,61.01,61.01
124417,153,1,63.68,63.68
124418,22,2,80.25,160.5
124418,168,1,81.45,81.45
124419,144,2,68.87,137.74
124419,107,2,106.02,212.04
124419,200,1,61.78,61.78
124419,34,4,50.64,202.56
124419,72,2,121.24,242.48
124419,103,2,57.79,115.58
124420,9,2,14.26,28.52
124420,168,1,81.45,81.45
124420,239,3,48.75,146.25
124421,126,1,37.67,37.67
124421,146,3,76.51,229.53
124421,160,3,81.45,244.35
124421,45,3,47.88,143.64
124421,98,1,84.95,84.95
124422,125,2,37.01,74.02
124423,224,1,127.22,127.22
124423,18,1,110.08,110.08
124423,144,1,68.87,68.87
124423,198,1,38.07,38.07
124423,35,1,99.37,99.37
124424,37,2,90.37,180.74
124424,220,1,67.82,67.82
124424,120,1,62.97,62.97
124424,113,1,103.0,103.0
124425,125,1,37.01,37.01
124425,217,2,42.24,84.48
124426,83,3,59.13,177.39
124426,234,3,54.66,163.98
124427,35,1,99.37,99.37
124427,87,5,69.92,349.6
124427,40,2,42.13,84.26
124428,218,2,67.66,135.32
124429,16,2,35.38,70.76
124429,29,1,75.65,75.65
124430,120,2,62.97,125.94
124430,20,5,34.0,170.0
124431,160,4,81.45,325.8
124432,228,1,35.59,35.59
124432,105,4,49.55,198.2
124432,237,2,61.17,122.34
124433,206,1,131.86,131.86
124433,222,6,77.6,465.6
124433,60,3,50.56,151.68
124434,2,1,57.56,57.56
124434,121,1,72.64,72.64
124434,119,3,34.72,104.16
124434,220,4,67.82,271.28
124435,96,2,121.51,243.02
124436,168,1,81.45,81.45
124436,184,1,61.75,61.75
124436,56,1,57.54,57.54
124436,10,2,51.62,103.24
124437,240,2,64.46,128.92
124437,10,4,51.62,206.48
124438,89,1,49.89,49.89
124439,192,3,93.44,280.32
124439,237,1,61.17,61.17
124440,132,7,81.33,569.31
124440,46,2,56.35,112.7
124441,219,3,114.93,344.79
124441,187,1,23.85,23.85
124442,58,3,64.65,193.95
124443,35,2,99.37,198.74
124444,103,1,57.79,57.79
124444,184,3,61.75,185.25
124444,134,2,58.72,117.44
124444,15,3,152.34,457.02
124444,142,1,38.25,38.25
124445,231,2,127.6,255.2
124445,42,2,38.99,77.98
124446,243,2,60.33,120.66
124446,228,1,35.59,35.59
124447,114,2,58.99,117.98
124447,250,1,71.85,71.85
124447,112,2,62.26,124.52
124447,189,2,95.46,190.92
124447,17,1,126.16,126.16
124448,193,2,60.73,121.46
124449,239,3,48.75,146.25
124449,181,1,16.25,16.25
124449,213,4,68.96,275.84
124449,164,2,80.21,160.42
124449,245,1,82.05,82.05
124450,152,5,41.94,209.7
124450,187,2,23.85,47.7
124451,222,1,77.6,77.6
124451,141,2,97.75,195.5
124451,115,1,5.13,5.13
124452,197,1,38.93,38.93
124452,119,3,34.72,104.16
124452,115,2,5.13,10.26
124452,186,1,24.5,24.5
124452,218,2,67.66,135.32
124453,69,2,63.56,127.12
124454,174,1,98.62,98.62
124454,193,1,60.73,60.73
124455,46,5,56.35,281.75
124456,164,2,80.21,160.42
124457,62,2,45.21,90.42
124457,170,1,73.09,73.09
124457,239,3,48.75,146.25
124457,52,1,77.47,77.47
124458,245,3,82.05,246.15
124459,93,2,110.85,221.7
124460,120,4,62.97,251.88
124460,190,1,47.97,47.97
124460,114,1,58.99,58.99
124461,100,1,28.23,28.23
124461,189,1,95.46,95.46
124462,245,3,82.05,246.15
124463,14,7,47.58,333.06
124464,53,1,43.41,43.41
124465,54,8,125.13,1001.04
124465,247,1,61.76,61.76
124466,120,1,62.97,62.97
124466,135,4,165.92,663.68
124466,140,2,46.04,92.08
124466,89,1,49.89,49.89
124467,220,1,67.82,67.82
124467,191,1,86.49,86.49
124467,30,1,29.47,29.47
124468,31,1,74.24,74.24
124468,167,1,83.06,83.06
124468,248,3,25.08,75.24
124468,227,3,60.2,180.6
124469,182,3,81.03,243.09
124470,26,1,91.45,91.45
124470,215,3,46.07,138.21
124470,67,2,54.11,108.22
124471,193,1,60.73,60.73
124472,114,2,58.99,117.98
124473,12,1,74.4,74.4
124474,183,1,64.59,64.59
124475,107,1,106.02,106.02
124475,233,2,23.45,46.9
124476,162,1,52.0,52.0
124476,139,1,55.08,55.08
124477,90,1,54.89,54.89
124478,22,2,80.25,160.5
124479,128,1,60.62,60.62
124479,172,1,55.29,55.29
124480,80,2,100.13,200.26
124480,103,1,57.79,57.79
124481,170,5,73.09,365.45
124482,154,3,53.04,159.12
124482,155,1,106.96,106.96
124482,236,3,25.32,75.96
124482,25,3,37.77,113.31
124482,221,3,43.71,131.13
124483,108,3,95.4,286.2
124483,219,3,114.93,344.79
124483,132,4,81.33,325.32
124483,177,1,82.73,82.73
124484,174,2,98.62,197.24
124484,231,2,127.6,255.2
124484,164,3,80.21,240.63
124485,131,4,55.06,220.24
124486,186,1,24.5,24.5
124487,64,5,137.0,685.0
124487,93,1,110.85,110.85
124488,124,1,40.13,40.13
124489,44,2,69.1,138.2
124489,203,7,63.93,447.51
124490,70,2,45.82,91.64
124491,178,1,116.53,116.53
124492,81,1,153.29,153.29
124492,229,5,62.34,311.7
124493,13,1,60.57,60.57
124493,198,2,38.07,76.14
124494,178,1,116.53,116.53
124495,188,1,63.56,63.56
124495,210,3,46.89,140.67
124496,189,1,95.46,95.46
124497,75,1,23.62,23.62
124498,94,4,69.72,278.88
124498,139,3,55.08,165.24
124499,67,1,54.11,54.11
124499,130,2,55.78,111.56
124500,87,1,69.92,69.92
124500,17,2,126.16,252.32
124500,15,3,152.34,457.02
124501,74,1,10.08,10.08
124501,178,1,116.53,116.53
124501,170,1,73.09,73.09
124501,54,2,125.13,250.26
124502,112,1,62.26,62.26
124502,10,5,51.62,258.1
124502,187,2,23.85,47.7
124502,209,1,54.54,54.54
124503,58,1,64.65,64.65
124504,71,2,70.49,140.98
124504,31,3,74.24,222.72
124505,225,2,119.78,239.56
124505,143,4,41.78,167.12
124506,85,7,82.59,578.13
124506,24,3,43.37,130.11
124506,127,2,19.4,38.8
124506,6,1,74.48,74.48
124507,122,1,16.0,16.0
124507,172,2,55.29,110.58
124507,73,3,43.15,129.45
124507,161,1,102.97,102.97
124508,138,3,63.88,191.64
124508,41,1,17.74,17.74
124508,91,1,41.05,41.05
124508,83,1,59.13,59.13
124508,81,1,153.29,153.29
124509,144,1,68.87,68.87
124509,158,1,16.69,16.69
124509,152,1,41.94,41.94
124510,29,1,75.65,75.65
124510,86,1,101.47,101.47
124511,35,1,99.37,99.37
124511,55,2,74.06,148.12
124512,91,2,41.05,82.1
124513,217,2,42.24,84.48
124514,170,1,73.09,73.09
124514,15,1,152.34,152.34
124515,150,2,148.73,297.46
124516,19,6,83.82,502.92
124516,134,1,58.72,58.72
124517,102,1,23.78,23.78
124517,69,1,63.56,63.56
124518,193,1,60.73,60.73
124518,48,1,94.31,94.31
124519,87,4,69.92,279.68
124520,54,3,125.13,375.39
124520,116,1,88.72,88.72
124521,73,1,43.15,43.15
124521,108,1,95.4,95.4
124522,50,1,46.88,46.88
124523,222,1,77.6,77.6
124524,143,4,41.78,167.12
124525,181,1,16.25,16.25
124526,236,1,25.32,25.32
124527,244,1,50.84,50.84
124527,215,2,46.07,92.14
124528,250,1,71.85,71.85
124528,246,1,63.92,63.92
124528,94,1,69.72,69.72
124529,139,2,55.08,110.16
124529,227,1,60.2,60.2
124530,186,1,24.5,24.5
124530,43,1,60.3,60.3
124530,19,2,83.82,167.64
124530,119,1,34.72,34.72
124531,247,2,61.76,123.52
124531,28,2,100.57,201.14
124532,188,2,63.56,127.12
124533,71,1,70.49,70.49
124533,104,1,133.57,133.57
124533,92,2,28.45,56.9
124534,119,1,34.72,34.72
124534,166,4,73.27,293.08
124534,238,1,77.52,77.52
124535,68,1,65.71,65.71
124535,229,2,62.34,124.68
124535,189,3,95.46,286.38
124535,8,1,25.54,25.54
124536,226,1,96.43,96.43
124536,94,1,69.72,69.72
124536,53,1,43.41,43.41
124536,197,4,38.93,155.72
124536,86,3,101.47,304.41
124537,200,1,61.78,61.78
124538,183,2,64.59,129.18
124539,110,1,57.85,57.85
124539,188,1,63.56,63.56
124540,69,2,63.56,127.12
124540,95,1,39.4,39.4
124541,4,1,92.29,92.29
124541,160,5,81.45,407.25
124541,85,3,82.59,247.77
124542,208,1,28.56,28.56
124543,12,1,74.4,74.4
124543,75,4,23.62,94.48
124543,38,1,33.67,33.67
124544,198,3,38.07,114.21
124545,92,5,28.45,142.25
124545,226,2,96.43,192.86
124545,157,2,34.01,68.02
124545,88,3,43.99,131.97
124545,224,2,127.22,254.44
124546,245,2,82.05,164.1
124546,124,1,40.13,40.13
124547,149,2,18.9,37.8
124548,209,3,54.54,163.62
124548,9,1,14.26,14.26
124549,194,1,131.02,131.02
124549,27,1,97.72,97.72
124549,44,1,69.1,69.1
124549,119,1,34.72,34.72
124550,130,1,55.78,55.78
124550,127,1,19.4,19.4
124551,92,1,28.45,28.45
124551,40,2,42.13,84.26
124552,179,1,83.23,83.23
124553,122,2,16.0,32.0
124554,163,1,71.4,71.4
124554,64,1,137.0,137.0
124555,142,3,38.25,114.75
124555,51,3,58.61,175.83
124556,108,3,95.4,286.2
124557,30,2,29.47,58.94
124557,138,1,63.88,63.88
124558,60,5,50.56,252.8
124558,217,4,42.24,168.96
124559,184,3,61.75,185.25
124559,180,3,61.01,183.03
124559,31,1,74.24,74.24
124560,65,1,55.19,55.19
124560,131,2,55.06,110.12
124560,67,2,54.11,108.22
124560,99,3,29.77,89.31
124560,196,1,34.49,34.49
124561,140,1,46.04,46.04
124561,7,1,54.57,54.57
124562,180,3,61.01,183.03
124562,239,4,48.75,195.0
124563,38,3,33.67,101.01
124563,102,6,23.78,142.68
124563,206,1,131.86,131.86
124563,233,2,23.45,46.9
124564,108,2,95.4,190.8
124564,18,1,110.08,110.08
124564,43,1,60.3,60.3
124565,148,5,74.45,372.25
124566,63,1,45.43,45.43
124566,172,2,55.29,110.58
124567,231,1,127.6,127.6
124568,110,1,57.85,57.85
124568,4,1,92.29,92.29
124569,246,1,63.92,63.92
124569,28,3,100.57,301.71
124569,14,1,47.58,47.58
124570,124,4,40.13,160.52
124571,192,1,93.44,93.44
124571,244,3,50.84,152.52
124571,170,8,73.09,584.72
124571,146,1,76.51,76.51
124572,206,1,131.86,131.86
124573,218,1,67.66,67.66
124573,180,1,61.01,61.01
124573,240,1,64.46,64.46
124574,10,4,51.62,206.48
124574,178,1,116.53,116.53
124574,240,1,64.46,64.46
124575,25,3,37.77,113.31
124575,231,1,127.6,127.6
124575,204,1,84.64,84.64
124575,133,3,83.99,251.97
124576,161,4,102.97,411.88
124576,77,2,89.28,178.56
124577,25,2,37.77,75.54
124578,182,1,81.03,81.03
124578,67,2,54.11,108.22
124579,221,1,43.71,43.71
124580,145,1,80.44,80.44
124580,202,1,70.33,70.33
124580,51,1,58.61,58.61
124580,99,1,29.77,29.77
124580,14,1,47.58,47.58
124581,120,1,62.97,62.97
124581,23,2,41.84,83.68
124582,112,1,62.26,62.26
124582,21,3,26.84,80.52
124583,57,1,192.59,192.59
124584,153,2,63.68,127.36
124584,111,2,44.49,88.98
124584,167,1,83.06,83.06
124584,178,1,116.53,116.53
124584,184,3,61.75,185.25
124584,153,5,63.68,318.4
124585,1,1,22.45,22.45
124586,28,1,100.57,100.57
124586,32,1,35.54,35.54
124587,158,1,16.69,16.69
124588,129,2,78.06,156.12
124589,137,3,90.74,272.22
124590,211,1,84.13,84.13
124590,112,1,62.26,62.26
124591,48,1,94.31,94.31
124591,141,2,97.75,195.5
124592,118,4,86.98,347.92
124592,95,1,39.4,39.4
124592,15,5,152.34,761.7
124593,211,2,84.13,168.26
124594,73,1,43.15,43.15
124594,248,2,25.08,50.16
124595,158,2,16.69,33.38
124595,222,1,77.6,77.6
124595,181,4,16.25,65.0
124595,193,3,60.73,182.19
124595,21,2,26.84,53.68
124596,245,1,82.05,82.05
124597,49,1,103.58,103.58
124597,88,1,43.99,43.99
124597,199,1,91.75,91.75
124598,241,3,37.09,111.27
124599,47,1,87.28,87.28
124600,189,1,95.46,95.46
124600,186,1,24.5,24.5
124601,104,1,133.57,133.57
124602,122,2,16.0,32.0
124602,228,1,35.59,35.59
124602,232,2,43.43,86.86
124602,222,1,77.6,77.6
124603,99,2,29.77,59.54
124603,21,1,26.84,26.84
124603,18,3,110.08,330.24
124603,217,3,42.24,126.72
124603,145,1,80.44,80.44
124604,1,4,22.45,89.8
124605,221,1,43.71,43.71
124606,195,5,108.2,541.0
124606,84,1,40.61,40.61
124606,217,1,42.24,42.24
124607,129,4,78.06,312.24
124608,1,1,22.45,22.45
124608,212,1,108.37,108.37
124609,62,2,45.21,90.42
124609,44,1,69.1,69.1
124609,109,3,73.23,219.69
124609,152,1,41.94,41.94
124610,127,2,19.4,38.8
124611,125,7,37.01,259.07
124611,76,1,51.26,51.26
124612,245,1,82.05,82.05
124612,204,1,84.64,84.64
124613,130,2,55.78,111.56
124613,128,1,60.62,60.62
124613,246,2,63.92,127.84
124613,238,2,77.52,155.04
124614,49,1,103.58,103.58
124614,3,3,57.76,173.28
124614,161,1,102.97,102.97
124615,192,1,93.44,93.44
124615,209,1,54.54,54.54
124616,117,2,61.27,122.54
124616,20,2,34.0,68.0
124616,205,3,50.04,150.12
124616,249,3,68.1,204.3
124617,215,2,46.07,92.14
124618,57,1,192.59,192.59
124618,48,4,94.31,377.24
124618,42,1,38.99,38.99
124619,217,4,42.24,168.96
124619,34,1,50.64,50.64
124620,67,1,54.11,54.11
124620,177,3,82.73,248.19
124620,66,1,102.14,102.14
124621,6,3,74.48,223.44
124622,119,1,34.72,34.72
124623,97,4,99.71,398.84
124623,129,1,78.06,78.06
124623,231,1,127.6,127.6
124624,47,4,87.28,349.12
124624,52,2,77.47,154.94
124625,89,1,49.89,49.89
124625,177,1,82.73,82.73
124626,160,2,81.45,162.9
124626,122,1,16.0,16.0
124627,192,4,93.44,373.76
124627,110,2,57.85,115.7
124627,102,1,23.78,23.78
124628,111,2,44.49,88.98
124628,116,1,88.72,88.72
124629,80,1,100.13,100.13
124630,140,4,46.04,184.16
124631,190,1,47.97,47.97
124631,64,1,137.0,137.0
124632,158,1,16.69,16.69
124632,237,3,61.17,183.51
124633,64,4,137.0,548.0
124633,244,1,50.84,50.84
124634,180,2,61.01,122.02
124634,235,3,57.02,171.06
124634,214,1,67.77,67.77
124635,67,2,54.11,108.22
124635,137,1,90.74,90.74
124635,32,1,35.54,35.54
124635,13,1,60.57,60.57
124636,48,2,94.31,188.62
124637,212,1,108.37,108.37
124637,54,2,125.13,250.26
124637,116,3,88.72,266.16
124638,127,1,19.4,19.4
124638,84,1,40.61,40.61
124639,198,1,38.07,38.07
124640,37,2,90.37,180.74
124640,213,1,68.96,68.96
124640,4,4,92.29,369.16
124641,214,1,67.77,67.77
124642,224,2,127.22,254.44
124642,241,4,37.09,148.36
124643,8,4,25.54,102.16
124643,13,3,60.57,181.71
124643,87,1,69.92,69.92
124643,84,1,40.61,40.61
124643,132,1,81.33,81.33
124643,219,1,114.93,114.93
124644,195,1,108.2,108.2
124645,73,1,43.15,43.15
124645,216,3,98.25,294.75
124645,33,1,69.88,69.88
124645,176,5,35.71,178.55
124645,71,9,70.49,634.41
124646,189,1,95.46,95.46
124647,128,1,60.62,60.62
124647,162,1,52.0,52.0
124647,208,2,28.56,57.12
124647,169,2,126.5,253.0
124647,96,2,121.51,243.02
124648,89,1,49.89,49.89
124648,112,1,62.26,62.26
124648,107,2,106.02,212.04
124648,187,1,23.85,23.85
124648,208,1,28.56,28.56
124649,158,2,16.69,33.38
124650,68,3,65.71,197.13
124650,232,1,43.43,43.43
124650,1,1,22.45,22.45
124650,13,3,60.57,181.71
124651,211,1,84.13,84.13
124651,90,3,54.89,164.67
124651,125,3,37.01,111.03
124651,217,2,42.24,84.48
124652,245,6,82.05,492.3
124652,147,1,22.26,22.26
124652,112,1,62.26,62.26
124652,223,1,58.02,58.02
124652,82,1,75.22,75.22
124652,77,3,89.28,267.84
124653,15,1,152.34,152.34
124653,71,1,70.49,70.49
124653,52,2,77.47,154.94
124654,240,1,64.46,64.46
124654,240,1,64.46,64.46
124654,101,1,93.86,93.86
124654,129,1,78.06,78.06
124654,120,1,62.97,62.97
124655,67,1,54.11,54.11
124655,42,1,38.99,38.99
124656,248,6,25.08,150.48
124656,165,5,65.52,327.6
124657,111,1,44.49,44.49
124657,218,1,67.66,67.66
124657,151,1,99.79,99.79
124658,244,2,50.84,101.68
124658,123,1,88.23,88.23
124659,104,3,133.57,400.71
124659,167,2,83.06,166.12
124660,61,6,33.51,201.06
124661,179,1,83.23,83.23
124661,78,1,58.35,58.35
124661,158,1,16.69,16.69
124662,48,2,94.31,188.62
124663,100,1,28.23,28.23
124663,75,1,23.62,23.62
124663,126,1,37.67,37.67
124663,106,2,90.51,181.02
124663,52,2,77.47,154.94
124664,182,1,81.03,81.03
124665,55,3,74.06,222.18
124665,111,2,44.49,88.98
124666,40,1,42.13,42.13
124666,183,1,64.59,64.59
124667,196,1,34.49,34.49
124668,105,5,49.55,247.75
124668,15,1,152.34,152.34
124669,182,4,81.03,324.12
124669,33,5,69.88,349.4
124670,170,2,73.09,146.18
124670,73,9,43.15,388.35
124670,147,1,22.26,22.26
124671,112,1,62.26,62.26
124672,220,1,67.82,67.82
124672,189,4,95.46,381.84
124672,10,1,51.62,51.62
124673,219,2,114.93,229.86
124673,102,2,23.78,47.56
124674,22,1,80.25,80.25
124675,93,2,110.85,221.7
124676,250,3,71.85,215.55
124677,140,4,46.04,184.16
124677,87,1,69.92,69.92
124678,176,2,35.71,71.42
124678,80,1,100.13,100.13
124678,91,1,41.05,41.05
124679,87,1,69.92,69.92
124679,178,2,116.53,233.06
124680,228,3,35.59,106.77
124680,151,1,99.79,99.79
124680,68,2,65.71,131.42
124681,175,1,35.71,35.71
124682,136,1,46.89,46.89
124682,218,4,67.66,270.64
124682,101,1,93.86,93.86
124683,145,2,80.44,160.88
124684,49,2,103.58,207.16
124685,203,1,63.93,63.93
124685,34,1,50.64,50.64
124685,72,1,121.24,121.24
124686,149,2,18.9,37.8
124686,178,5,116.53,582.65
124686,210,2,46.89,93.78
124687,237,2,61.17,122.34
124687,22,1,80.25,80.25
124687,230,2,63.51,127.02
124688,179,1,83.23,83.23
124689,131,1,55.06,55.06
124690,73,2,43.15,86.3
124691,204,4,84.64,338.56
124692,96,2,121.51,243.02
124692,100,2,28.23,56.46
124693,3,1,57.76,57.76
124693,238,3,77.52,232.56
124693,220,3,67.82,203.46
124694,71,1,70.49,70.49
124695,147,5,22.26,111.3
124695,161,2,102.97,205.94
124696,189,2,95.46,190.92
124696,84,1,40.61,40.61
124696,46,1,56.35,56.35
124697,6,3,74.48,223.44
124697,164,1,80.21,80.21
124697,27,1,97.72,97.72
124698,46,2,56.35,112.7
124699,218,2,67.66,135.32
124700,52,3,77.47,232.41
124700,217,1,42.24,42.24
124701,128,2,60.62,121.24
124701,89,3,49.89,149.67
124701,113,1,103.0,103.0
124701,106,3,90.51,271.53
124701,213,3,68.96,206.88
124702,218,5,67.66,338.3
124703,106,3,90.51,271.53
124703,95,3,39.4,118.2
124703,39,2,19.04,38.08
124704,14,1,47.58,47.58
124704,222,1,77.6,77.6
124705,103,1,57.79,57.79
124706,62,2,45.21,90.42
124707,9,9,14.26,128.34
124708,237,1,61.17,61.17
124709,44,3,69.1,207.3
124710,23,1,41.84,41.84
124711,57,1,192.59,192.59
124711,147,4,22.26,89.04
124712,177,2,82.73,165.46
124712,132,3,81.33,243.99
124712,234,2,54.66,109.32
124712,161,2,102.97,205.94
124712,29,1,75.65,75.65
124713,135,1,165.92,165.92
124713,93,1,110.85,110.85
124714,71,1,70.49,70.49
124714,246,2,63.92,127.84
124715,148,1,74.45,74.45
124716,153,0,63.68,0.0
124716,80,2,100.13,200.26
124717,44,2,69.1,138.2
124718,233,1,23.45,23.45
124719,232,2,43.43,86.86
124719,219,1,114.93,114.93
124719,143,1,41.78,41.78
124719,144,1,68.87,68.87
124720,213,1,68.96,68.96
124720,204,2,84.64,169.28
124720,193,3,60.73,182.19
124720,214,1,67.77,67.77
124720,47,2,87.28,174.56
124721,245,3,82.05,246.15
124721,51,1,58.61,58.61
124721,123,1,88.23,88.23
124721,47,1,87.28,87.28
124721,125,4,37.01,148.04
124721,121,3,72.64,217.92
124722,50,3,46.88,140.64
124722,18,2,110.08,220.16
124722,91,3,41.05,123.15
124723,110,2,57.85,115.7
124723,45,2,47.88,95.76
124724,183,1,64.59,64.59
